3540;;;;;"CM GUIA54";;;;;"GUIA ACERO 035-045  5.4 M";;;;;"396.67";;;;;"0";;;;;"0";;;;;"0";;;;;22;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3541;;;;;"CM GUIA75";;;;;"GUIA DE ALTURA 8-7575";;;;;"211.12";;;;;"0";;;;;"0";;;;;"0";;;;;22;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3542;;;;;"CM GUIACON";;;;;"GUIA CONDUCTOR 35/45";;;;;"110.63";;;;;"0";;;;;"0";;;;;"0";;;;;22;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3543;;;;;"CM GUIAHYP";;;;;"GUIA HYPERTHERM 127102";;;;;"3811.27";;;;;"0";;;;;"0";;;;;"0";;;;;22;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3544;;;;;"CM GUIAMAS";;;;;"GUIA SPRAY MASTER 400 E/MILLER";;;;;"1900.00";;;;;"0";;;;;"0";;;;;"0";;;;;22;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3545;;;;;"CM MANOXIG";;;;;"MANGUERA P/ OXIGENO";;;;;"0.00";;;;;"0";;;;;"0";;;;;"0";;;;;22;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3546;;;;;"CM MO1/8";;;;;"MORDAZA DE 1/8";;;;;"25.87";;;;;"0";;;;;"0";;;;;"0";;;;;22;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3547;;;;;"CM MO3/32";;;;;"MORDAZA DE 3/32";;;;;"0.00";;;;;"0";;;;;"0";;;;;"0";;;;;22;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3548;;;;;"CM NOZPMX";;;;;"NOZZLE 65A 220819";;;;;"126.80";;;;;"0";;;;;"0";;;;;"0";;;;;22;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3549;;;;;"CM NOZZLE4";;;;;"NOZZLE 40 AMPS. HYPERTHERM 120932";;;;;"109.20";;;;;"0";;;;;"0";;;;;"0";;;;;22;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3550;;;;;"CM NOZZLE6";;;;;"NOZZLE 60 AMPS. HYPERTHERM 120931";;;;;"135.94";;;;;"0";;;;;"0";;;;;"0";;;;;22;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3551;;;;;"CM PC035";;;;;"PUNTA DE CONTACTO 035";;;;;"13.00";;;;;"0";;;;;"0";;;;;"0";;;;;22;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3552;;;;;"CM POR MOR";;;;;"PORTA MORDAZA";;;;;"43.11";;;;;"0";;;;;"0";;;;;"0";;;;;22;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3553;;;;;"CM PU CON";;;;;"PUNTA DE CONTACTO TERMAL EL-1635";;;;;"12.00";;;;;"0";;;;;"0";;;;;"0";;;;;22;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3554;;;;;"CM PUCOB";;;;;"PUNTA DE CONTACTO BERNARD";;;;;"12.00";;;;;"0";;;;;"0";;;;;"0";;;;;22;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3555;;;;;"CM PUNT256";;;;;"PUNTA DE CONTACTO P/MAQUINA INF.256";;;;;"12.00";;;;;"0";;;;;"0";;;;;"0";;;;;22;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3556;;;;;"CM PUNTA35";;;;;"PUNTA .35 P/ANTORCHA";;;;;"12.00";;;;;"0";;;;;"0";;;;;"0";;;;;22;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3557;;;;;"CM PUNTA45";;;;;"PUNTA .45 P/ANTORCHA";;;;;"13.84";;;;;"0";;;;;"0";;;;;"0";;;;;22;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3558;;;;;"CM RETCAP";;;;;"RETAINING CAP HYPERTHERM 120928";;;;;"532.13";;;;;"0";;;;;"0";;;;;"0";;;;;22;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3559;;;;;"CM SHIELD";;;;;"SHIELD PMX 65A/85A 220818";;;;;"249.00";;;;;"0";;;;;"0";;;;;"0";;;;;22;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3560;;;;;"CM SHIHYP";;;;;"SHIELD HYPERTHERM 120929";;;;;"235.73";;;;;"0";;;;;"0";;;;;"0";;;;;22;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3561;;;;;"CM SWIRL";;;;;"SWIRL RING HYPERTHERM 120925";;;;;"263.42";;;;;"0";;;;;"0";;;;;"0";;;;;22;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3562;;;;;"CM SWLRNG";;;;;"SWIRL RING 65/A85A PLASMA 220857";;;;;"335.00";;;;;"0";;;;;"0";;;;;"0";;;;;22;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3563;;;;;"CM TAPANTO";;;;;"TAPA LARGA P/ANTORCHA";;;;;"26.93";;;;;"0";;;;;"0";;;;;"0";;;;;22;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3564;;;;;"CM TBERN";;;;;"TOBERA P/ANTORCH BERNARD 200 (3921)";;;;;"61.62";;;;;"0";;;;;"0";;;;;"0";;;;;22;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3565;;;;;"CM TIP 60A";;;;;"BOQUILLA TIPO 60A 9-8210";;;;;"61.65";;;;;"0";;;;;"0";;;;;"0";;;;;22;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3566;;;;;"CM TO ALU";;;;;"TOBERA P/MAQ. SOLDADORA ALUMINIO";;;;;"22.50";;;;;"0";;;;;"0";;;;;"0";;;;;22;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3567;;;;;"CM TO PLAS";;;;;"TOBERA P/MAQUINA DE PLASMA TERMAL";;;;;"0.00";;;;;"0";;;;;"0";;;;;"0";;;;;22;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3568;;;;;"CM TOB1/2";;;;;"TOBERA DE 1/2 HD24L-50";;;;;"107.25";;;;;"0";;;;;"0";;;;;"0";;;;;22;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3569;;;;;"CM TOB4391";;;;;"TOBERA BERNARD 4391";;;;;"130.44";;;;;"0";;;;;"0";;;;;"0";;;;;22;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3570;;;;;"CM TOB4392";;;;;"TOBERA BERNARD 4392";;;;;"61.62";;;;;"0";;;;;"0";;;;;"0";;;;;22;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3571;;;;;"CM TOBE1/2";;;;;"TOBERA P/ANTORCHA BERNARD DE 1/2";;;;;"61.62";;;;;"0";;;;;"0";;;;;"0";;;;;22;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3572;;;;;"CM TOBERA5";;;;;"TOBERA 5/8";;;;;"94.08";;;;;"0";;;;;"0";;;;;"0";;;;;22;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3573;;;;;"CMASK3/4";;;;;"CINTA MASKING 3/4";;;;;"11.28";;;;;"0";;;;;"0";;;;;"0";;;;;20;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3574;;;;;"CMASKG";;;;;"CINTA MASKING 12X50";;;;;"13.62";;;;;"0";;;;;"0";;;;;"0";;;;;20;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3575;;;;;"CMBOP/EQUI";;;;;"BOQUILLA P/OXICORTE SC50A-1";;;;;"154.63";;;;;"0";;;;;"0";;;;;"0";;;;;22;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3576;;;;;"CO AUDI";;;;;"AUDIFONO/MIC. P/RADIO PORTATIL";;;;;"185.00";;;;;"0";;;;;"0";;;;;"0";;;;;23;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3577;;;;;"CO BATERIA";;;;;"BATERIA P/RADIO";;;;;"554.00";;;;;"0";;;;;"0";;;;;"0";;;;;23;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3578;;;;;"CO BOCIALT";;;;;"BOCINA P/ALTAVOZ";;;;;"237.07";;;;;"0";;;;;"0";;;;;"0";;;;;23;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3579;;;;;"CO BOCIRAD";;;;;"BOCINA P/RADIO";;;;;"172.00";;;;;"0";;;;;"0";;;;;"0";;;;;23;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3580;;;;;"CO RADIKEN";;;;;"RADIO KENWOOD PKT03K";;;;;"1835.00";;;;;"0";;;;;"0";;;;;"0";;;;;23;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3581;;;;;"CO RADKEN";;;;;"RADIO KENWOOD TK3230";;;;;"3154.80";;;;;"0";;;;;"0";;;;;"0";;;;;23;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3582;;;;;"CO RAKEN";;;;;"RADIO KENGOOD TK3130";;;;;"1826.08";;;;;"0";;;;;"0";;;;;"0";;;;;23;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3583;;;;;"CS 0004";;;;;"CABLE DESNUDO No.4";;;;;"144.95";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;8;;;;;NULL;;;;;"8";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3584;;;;;"CS 0006";;;;;"CABLE DESNUDO No. 6";;;;;"144.32";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;8;;;;;NULL;;;;;"8";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3585;;;;;"CS 0008";;;;;"CABLE DESNUDO No. 8";;;;;"144.96";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;8;;;;;NULL;;;;;"8";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3586;;;;;"CS 0012";;;;;"CABLE DESNUDO No. 12";;;;;"96.00";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;8;;;;;NULL;;;;;"8";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3587;;;;;"CS 0014";;;;;"CABLE DESNUDO No. 14";;;;;"90.00";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;8;;;;;NULL;;;;;"8";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3588;;;;;"CS 1/0";;;;;"CABLE 1/0";;;;;"84.96";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3589;;;;;"CS 2/0";;;;;"CABLE 2/0";;;;;"96.76";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3590;;;;;"CS 2X12";;;;;"CABLE 2 X 12 USO RUDO";;;;;"15.94";;;;;"0";;;;;"0";;;;;"0";;;;;19;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3591;;;;;"CS 2X14";;;;;"CABLE 2 X 14 USO RUDO";;;;;"913.04";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;5;;;;;NULL;;;;;"5";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3592;;;;;"CS 2X18";;;;;"CABLE 2 X 18 USO RUDO";;;;;"6.39";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3593;;;;;"CS 3/0";;;;;"CABLE 3/0";;;;;"111.53";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3594;;;;;"CS 3X12";;;;;"CABLE 3 X 12 USO RUDO";;;;;"29.56";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3595;;;;;"CS 3X14";;;;;"CABLE 3 X 14 USO RUDO";;;;;"10.81";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3596;;;;;"CS 3X8";;;;;"CABLE 3 X 8 USO RUDO";;;;;"43.48";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3597;;;;;"CS 4X10";;;;;"CABLE 4 X 10 USO RUDO";;;;;"6100.00";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;5;;;;;NULL;;;;;"5";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3598;;;;;"CS 4X12";;;;;"CABLE 4 X 12 USO RUDO";;;;;"42.85";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3599;;;;;"CS 6AWG";;;;;"CABLE 6 AWG DE 1 POLO";;;;;"28.97";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3600;;;;;"CS C8DES";;;;;"CABLE DESNUDO CAL. 8";;;;;"128.30";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;8;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;0;;;;;NULL
3601;;;;;"CS CAA3/32";;;;;"CABLE ACERO C/FORRO 3/32";;;;;"344.83";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;17;;;;;NULL;;;;;"17";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3602;;;;;"CS CAB ELE";;;;;"CABLE CAL 1/0 PORTAELECTRODO";;;;;"105.00";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3603;;;;;"CS CAB21";;;;;"CABLE 021 E.V.";;;;;"215.52";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3604;;;;;"CS CABANTI";;;;;"CABLE ANTIFLAMA C-12";;;;;"568.54";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;5;;;;;NULL;;;;;"5";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3605;;;;;"CS CABCORR";;;;;"CABLE CORRIENTE P/LAPTOP";;;;;"50.86";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;15;;;;;NULL;;;;;"15";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3606;;;;;"CS CABL1/2";;;;;"CABLE CAL. 1/2";;;;;"68.72";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3607;;;;;"CS CABL1/4";;;;;"CABLE CAL. 1/4";;;;;"51.97";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3608;;;;;"CS CABLE 4";;;;;"CABLE DE 4 AWG USO RUDO 1 POLO";;;;;"0.00";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3609;;;;;"CS CABLE1/";;;;;"CABLE CAL. 1/4";;;;;"57.76";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3610;;;;;"CS CABLE10";;;;;"CABLE CAL. 10";;;;;"1423.28";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;5;;;;;NULL;;;;;"5";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3611;;;;;"CS CABLE12";;;;;"CABLE CAL. 12";;;;;"6.31";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3612;;;;;"CS CABLE14";;;;;"CABLE CAL. 14";;;;;"3.88";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3613;;;;;"CS CABLE16";;;;;"CABLE CAL. 16";;;;;"5.86";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3614;;;;;"CS CABLE2";;;;;"CABLE CAL. 2";;;;;"68.97";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3615;;;;;"CS CABLE22";;;;;"CABLE CAL. 22";;;;;"2.38";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3616;;;;;"CS CABLE3/";;;;;"CABLE CAL. 3/16";;;;;"30.17";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3617;;;;;"CS CABLE6";;;;;"CABLE CAL. 6";;;;;"21.40";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3618;;;;;"CS CABLE8";;;;;"CABLE CAL. 8";;;;;"14.66";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3619;;;;;"CS CABLETV";;;;;"CABLE R66 P/TV";;;;;"4.35";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3620;;;;;"CS CABOCIN";;;;;"CABLE P/BOCINA";;;;;"4.74";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3621;;;;;"CS CABTV";;;;;"CABLE P/T. V.";;;;;"38.86";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3622;;;;;"CS CAF3/16";;;;;"CABLE ACERO 3/32X1/8X72M";;;;;"0.95";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3623;;;;;"CS CAF3/32";;;;;"CABLE ACERO S/FORRO 3/32";;;;;"1162.16";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;17;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;0;;;;;NULL
3624;;;;;"CS CAL.4";;;;;"CABLE THW CAL 4 ARGOS";;;;;"2586.50";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;5;;;;;NULL;;;;;"5";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3625;;;;;"CS CAL2";;;;;"CABLE CAL. 2";;;;;"58.56";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3626;;;;;"CS CAL4";;;;;"CABLE CAL. 4";;;;;"20.40";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3627;;;;;"CS CAPO10";;;;;"CABLE POT CAL 10 100 MTS.";;;;;"1282.61";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;5;;;;;NULL;;;;;"5";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3628;;;;;"CS CAPO14";;;;;"CABLE POT CAL 14";;;;;"0.00";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3629;;;;;"CS CAPO16";;;;;"CABLE POT CAL 16";;;;;"9.27";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3630;;;;;"CS CAPO16B";;;;;"CABLE POT CAL 16 BLANCO";;;;;"7.59";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3631;;;;;"CS CAPO16N";;;;;"CABLE POT CAL 16 NEGRO";;;;;"10.95";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3632;;;;;"CS CAPO18";;;;;"CABLE POT CAL 18 BLANCO";;;;;"5.00";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3633;;;;;"CS CAPO18N";;;;;"CABLE POT CAL 18 NEGRO";;;;;"6.47";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3634;;;;;"CS CAPO20";;;;;"CABLE POT CAL 20";;;;;"2.06";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
3635;;;;;"CS CAT12";;;;;"CABLE ALTA TEMPERATURA CAL 12";;;;;"65.22";;;;;"0";;;;;"0";;;;;"0";;;;;24;;;;;1;;;;;12;;;;;NULL;;;;;"12";;;;;NULL;;;;;NULL;;;;;2;;;;;NULL;;;;;1;;;;;NULL
